name,age,sex,love_in,love_out_land,love_out_sky,city,area,building
张三15150,30,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15151,67,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15152,24,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15153,86,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15154,43,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15155,85,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15156,72,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15157,88,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15158,69,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15159,94,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15160,40,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15161,54,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15162,64,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15163,71,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15164,93,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15165,78,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15166,99,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15167,15,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15168,28,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15169,34,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15170,44,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15171,50,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15172,42,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15173,85,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15174,78,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15175,31,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15176,97,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15177,79,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15178,92,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15179,45,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15180,100,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15181,84,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15182,23,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15183,57,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15184,24,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15185,68,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15186,39,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15187,31,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15188,64,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15189,37,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15190,88,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15191,44,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15192,66,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15193,23,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15194,40,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15195,34,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15196,18,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15197,89,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15198,75,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15199,32,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15200,33,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15201,45,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15202,49,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15203,37,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15204,72,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15205,76,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15206,77,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15207,95,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15208,32,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15209,83,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15210,96,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15211,29,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15212,64,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15213,46,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15214,77,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15215,18,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15216,76,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15217,53,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15218,79,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15219,64,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15220,20,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15221,65,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15222,56,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15223,87,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15224,54,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15225,50,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15226,25,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15227,22,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15228,36,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15229,75,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15230,23,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15231,76,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15232,65,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15233,24,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15234,97,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15235,42,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15236,39,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15237,89,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15238,99,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15239,66,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15240,63,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15241,65,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15242,12,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15243,17,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15244,31,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15245,28,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15246,61,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15247,40,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15248,72,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15249,29,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15250,98,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15251,78,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15252,47,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15253,41,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15254,35,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15255,10,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15256,34,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15257,30,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15258,41,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15259,83,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15260,48,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15261,99,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15262,39,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15263,93,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15264,19,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15265,49,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15266,58,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15267,22,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15268,74,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15269,84,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15270,62,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15271,35,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15272,68,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15273,22,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15274,41,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15275,47,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15276,32,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15277,43,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15278,78,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15279,44,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15280,28,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15281,85,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15282,54,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15283,14,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15284,21,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15285,48,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15286,38,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15287,19,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15288,63,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15289,77,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15290,60,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15291,64,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15292,97,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15293,17,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15294,84,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15295,11,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15296,53,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15297,34,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15298,55,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15299,66,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15300,47,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15301,56,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15302,60,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15303,93,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15304,72,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15305,57,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15306,70,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15307,92,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15308,53,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15309,18,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15310,36,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15311,34,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15312,68,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15313,44,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15314,54,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15315,47,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15316,33,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15317,31,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15318,35,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15319,39,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15320,43,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15321,12,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15322,34,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15323,83,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15324,52,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15325,21,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15326,25,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15327,53,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15328,83,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15329,25,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15330,61,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15331,87,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15332,11,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15333,53,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15334,69,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15335,11,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15336,65,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15337,96,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15338,28,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15339,62,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15340,19,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15341,66,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15342,10,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15343,72,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15344,99,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15345,17,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15346,80,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15347,55,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15348,12,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15349,62,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15350,45,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15351,25,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15352,54,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15353,50,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15354,25,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15355,80,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15356,20,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15357,10,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15358,36,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15359,70,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15360,39,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15361,88,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15362,51,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15363,47,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15364,86,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15365,41,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15366,51,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15367,54,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15368,89,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15369,29,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15370,55,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15371,17,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15372,77,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15373,58,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15374,96,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15375,67,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15376,63,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15377,12,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15378,39,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15379,96,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15380,80,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15381,30,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15382,37,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15383,32,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15384,43,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15385,50,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15386,77,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15387,94,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15388,93,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15389,69,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15390,83,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15391,12,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15392,69,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15393,99,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15394,54,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15395,47,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15396,56,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15397,76,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15398,88,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15399,73,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15400,23,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15401,57,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15402,46,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15403,51,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15404,16,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15405,12,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15406,93,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15407,73,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15408,68,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15409,82,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15410,15,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15411,77,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15412,58,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15413,33,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15414,65,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15415,99,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15416,63,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15417,71,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15418,42,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15419,86,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15420,51,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15421,62,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15422,40,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15423,65,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15424,28,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15425,21,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15426,46,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15427,95,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15428,57,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15429,63,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15430,54,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15431,28,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15432,41,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15433,24,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15434,48,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15435,21,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15436,88,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15437,99,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15438,60,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15439,39,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15440,49,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15441,61,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15442,50,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15443,71,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15444,67,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15445,88,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15446,74,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15447,82,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15448,14,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15449,18,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15450,87,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15451,61,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15452,22,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15453,31,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15454,13,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15455,80,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15456,42,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15457,31,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15458,36,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15459,84,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15460,76,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15461,73,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15462,12,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15463,10,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15464,65,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15465,71,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15466,14,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15467,56,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15468,25,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15469,34,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15470,62,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15471,54,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15472,86,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15473,37,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15474,89,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15475,18,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15476,53,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15477,64,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15478,87,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15479,77,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15480,54,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15481,22,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15482,26,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15483,56,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15484,59,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15485,51,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15486,46,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15487,46,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15488,58,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15489,94,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15490,61,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15491,42,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15492,26,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15493,74,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15494,73,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15495,16,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15496,18,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15497,79,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15498,75,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15499,75,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15500,21,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15501,51,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15502,60,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三15503,86,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15504,34,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15505,40,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15506,33,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15507,62,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15508,62,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15509,36,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15510,91,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15511,29,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15512,59,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15513,40,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15514,84,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15515,91,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15516,82,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15517,47,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15518,92,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15519,68,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15520,49,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15521,95,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15522,97,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15523,55,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三15524,56,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15525,21,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三15526,35,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三15527,36,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三15528,83,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三15529,15,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三15530,21,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三15531,32,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
