name,age,sex,love_in,love_out_land,love_out_sky,city,area,building
张三18434,48,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18435,15,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18436,97,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18437,44,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18438,19,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18439,32,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18440,89,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18441,30,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18442,23,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18443,37,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18444,66,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18445,67,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18446,27,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18447,49,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18448,57,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18449,92,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18450,77,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18451,60,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18452,82,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18453,91,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18454,67,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18455,46,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18456,68,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18457,82,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18458,25,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18459,38,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18460,50,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18461,14,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18462,66,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18463,97,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18464,29,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18465,98,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18466,85,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18467,12,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18468,97,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18469,89,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18470,43,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18471,35,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18472,71,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18473,67,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18474,37,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18475,74,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18476,56,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18477,34,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18478,31,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18479,52,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18480,20,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18481,81,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18482,62,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18483,41,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18484,39,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18485,31,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18486,76,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18487,70,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18488,75,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18489,22,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18490,39,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18491,54,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18492,83,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18493,38,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18494,15,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18495,27,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18496,45,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18497,98,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18498,50,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18499,58,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18500,39,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18501,99,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18502,43,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18503,22,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18504,17,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18505,16,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18506,25,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18507,44,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18508,25,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18509,82,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18510,14,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18511,72,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18512,69,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18513,14,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18514,41,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18515,61,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18516,20,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18517,49,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18518,60,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18519,12,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18520,73,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18521,74,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18522,85,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18523,67,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18524,16,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18525,51,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18526,51,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18527,35,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18528,97,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18529,42,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18530,86,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18531,81,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18532,73,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18533,13,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18534,68,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18535,35,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18536,84,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18537,57,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18538,67,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18539,34,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18540,11,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18541,81,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18542,82,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18543,26,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18544,37,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18545,88,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18546,97,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18547,24,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18548,66,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18549,27,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18550,84,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18551,76,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18552,98,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18553,48,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18554,78,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18555,67,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18556,29,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18557,29,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18558,25,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18559,47,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18560,47,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18561,73,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18562,80,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18563,36,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18564,43,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18565,79,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18566,25,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18567,10,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18568,89,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18569,82,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18570,39,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18571,28,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18572,96,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18573,67,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18574,10,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18575,17,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18576,22,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18577,81,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18578,52,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18579,13,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18580,72,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18581,39,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18582,23,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18583,76,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18584,46,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18585,88,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18586,82,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18587,95,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18588,80,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18589,80,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18590,34,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18591,50,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18592,36,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18593,30,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18594,26,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18595,84,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18596,36,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18597,30,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18598,99,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18599,46,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18600,24,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18601,66,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18602,85,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18603,54,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18604,14,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18605,53,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18606,28,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18607,65,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18608,57,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18609,74,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18610,10,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18611,22,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18612,37,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18613,86,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18614,54,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18615,79,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18616,65,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18617,27,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18618,11,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18619,13,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18620,12,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18621,90,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18622,13,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18623,20,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18624,62,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18625,32,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18626,67,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18627,28,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18628,46,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18629,14,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18630,43,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18631,85,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18632,96,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18633,28,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18634,68,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18635,32,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18636,100,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18637,95,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18638,84,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18639,95,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18640,50,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18641,99,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18642,31,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18643,18,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18644,96,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18645,24,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18646,38,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18647,100,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18648,52,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18649,69,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18650,89,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18651,81,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18652,51,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18653,13,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18654,59,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18655,63,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18656,98,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18657,10,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18658,13,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18659,84,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18660,41,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18661,96,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18662,42,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18663,97,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18664,90,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18665,33,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18666,16,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18667,12,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18668,38,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18669,89,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18670,18,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18671,34,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18672,18,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18673,10,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18674,74,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18675,70,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18676,86,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18677,63,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18678,98,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18679,85,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18680,46,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18681,47,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18682,43,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18683,30,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18684,16,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18685,90,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18686,70,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18687,46,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18688,28,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18689,29,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18690,77,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18691,43,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18692,65,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18693,55,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18694,37,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18695,21,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18696,35,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18697,73,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18698,72,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18699,88,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18700,11,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18701,55,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18702,84,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18703,68,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18704,21,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18705,52,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18706,40,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18707,90,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18708,55,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18709,63,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18710,58,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18711,51,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18712,34,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18713,28,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18714,25,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18715,10,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18716,65,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18717,95,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18718,88,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18719,78,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18720,23,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18721,39,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18722,33,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18723,26,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18724,49,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18725,76,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18726,62,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18727,15,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18728,96,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18729,28,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18730,23,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18731,66,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18732,77,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18733,54,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18734,31,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18735,61,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18736,66,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18737,31,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18738,74,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18739,100,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18740,14,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18741,30,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18742,48,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18743,57,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18744,47,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18745,50,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18746,26,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18747,17,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18748,15,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18749,86,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18750,100,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18751,15,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18752,11,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18753,23,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18754,82,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18755,29,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18756,36,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18757,74,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18758,91,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18759,65,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18760,61,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18761,83,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18762,84,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18763,33,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18764,96,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18765,56,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18766,93,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18767,73,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18768,14,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18769,37,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18770,58,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18771,34,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18772,64,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18773,43,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18774,71,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18775,70,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18776,34,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18777,74,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18778,43,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18779,70,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18780,19,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18781,81,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18782,69,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18783,100,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18784,86,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18785,73,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18786,13,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18787,80,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18788,69,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18789,30,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18790,10,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18791,99,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18792,33,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18793,33,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18794,81,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18795,21,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三18796,65,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18797,71,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18798,46,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18799,71,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18800,51,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18801,34,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18802,92,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三18803,73,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18804,55,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18805,52,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18806,82,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三18807,99,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18808,94,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三18809,31,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18810,96,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三18811,36,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三18812,12,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18813,94,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三18814,57,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三18815,59,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
